nbProcess = 3;
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]]
         [[0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]]
         [[0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]]
         [[0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]]
         [[0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[11 0 0]
             [15 0 0]
             [11 0 0]
             [28 0 0]
             [27 0 0]
             [12 0 0]
             [11 0 0]
             [25 0 0]
             [16 0 0]
             [27 0 0]
             [28 0 0]
             [27 0 0]
             [26 0 0]
             [18 0 0]
             [14 0 0]
             [21 0 0]
             [18 0 0]
             [23 0 0]
             [24 0 0]
             [28 0 0]]
         [[17 0 0]
             [28 0 0]
             [10 0 0]
             [10 0 0]
             [24 0 0]
             [11 0 0]
             [14 0 0]
             [25 0 0]
             [12 0 0]
             [12 0 0]
             [13 0 0]
             [24 0 0]
             [13 0 0]
             [22 0 0]
             [14 0 0]
             [17 0 0]
             [22 0 0]
             [15 0 0]
             [24 0 0]
             [24 0 0]]
         [[29 0 0]
             [21 0 0]
             [16 0 0]
             [24 0 0]
             [20 0 0]
             [20 0 0]
             [24 0 0]
             [17 0 0]
             [21 0 0]
             [21 0 0]
             [13 0 0]
             [30 0 0]
             [20 0 0]
             [18 0 0]
             [24 0 0]
             [21 0 0]
             [26 0 0]
             [29 0 0]
             [15 0 0]
             [18 0 0]]
         [[20 0 0]
             [24 0 0]
             [13 0 0]
             [17 0 0]
             [28 0 0]
             [17 0 0]
             [14 0 0]
             [22 0 0]
             [17 0 0]
             [22 0 0]
             [12 0 0]
             [20 0 0]
             [16 0 0]
             [13 0 0]
             [17 0 0]
             [10 0 0]
             [10 0 0]
             [14 0 0]
             [16 0 0]
             [27 0 0]]
         [[0 27 25]
             [0 22 12]
             [0 23 0]
             [0 22 12]
             [0 25 29]
             [0 14 30]
             [0 26 26]
             [0 0 27]
             [0 0 28]
             [0 10 28]
             [0 29 18]
             [0 24 14]
             [0 0 23]
             [0 16 23]
             [0 16 0]
             [0 30 0]
             [0 0 0]
             [0 14 25]
             [0 23 29]
             [0 26 18]]
         [[0 23 12]
             [0 16 30]
             [0 21 0]
             [0 10 14]
             [0 13 19]
             [0 17 16]
             [0 30 12]
             [0 0 27]
             [0 0 17]
             [0 22 15]
             [0 13 21]
             [0 23 18]
             [0 0 15]
             [0 19 23]
             [0 11 0]
             [0 27 0]
             [0 0 0]
             [0 18 17]
             [0 18 18]
             [0 11 27]]
         [[0 28 25]
             [0 17 14]
             [0 19 0]
             [0 27 27]
             [0 24 13]
             [0 10 11]
             [0 15 10]
             [0 0 16]
             [0 0 25]
             [0 18 14]
             [0 29 12]
             [0 16 23]
             [0 0 16]
             [0 22 23]
             [0 27 0]
             [0 14 0]
             [0 0 0]
             [0 15 20]
             [0 17 13]
             [0 22 21]]
         [[0 21 27]
             [0 16 20]
             [0 16 0]
             [0 21 18]
             [0 18 18]
             [0 22 28]
             [0 13 16]
             [0 0 26]
             [0 0 19]
             [0 15 15]
             [0 24 21]
             [0 18 24]
             [0 0 27]
             [0 25 10]
             [0 14 0]
             [0 13 0]
             [0 0 0]
             [0 15 22]
             [0 10 13]
             [0 17 24]]
         [[0 28 18]
             [0 11 23]
             [0 25 13]
             [0 0 0]
             [0 26 13]
             [0 24 0]
             [0 29 29]
             [0 28 19]
             [0 21 14]
             [0 0 0]
             [0 27 0]
             [0 0 16]
             [0 15 24]
             [0 25 29]
             [0 27 27]
             [0 27 21]
             [0 23 20]
             [0 0 26]
             [0 17 19]
             [0 10 23]]
         [[0 30 14]
             [0 24 14]
             [0 18 18]
             [0 0 0]
             [0 17 29]
             [0 12 0]
             [0 10 15]
             [0 26 26]
             [0 17 12]
             [0 0 0]
             [0 29 0]
             [0 0 14]
             [0 22 17]
             [0 17 15]
             [0 22 16]
             [0 28 25]
             [0 26 20]
             [0 0 16]
             [0 23 27]
             [0 18 29]]
         [[0 26 13]
             [0 14 24]
             [0 28 15]
             [0 0 0]
             [0 30 28]
             [0 24 0]
             [0 24 15]
             [0 12 15]
             [0 30 15]
             [0 0 0]
             [0 11 0]
             [0 0 19]
             [0 16 20]
             [0 18 19]
             [0 16 27]
             [0 27 22]
             [0 30 15]
             [0 0 25]
             [0 17 19]
             [0 23 22]]
         [[0 18 20]
             [0 29 15]
             [0 17 27]
             [0 0 0]
             [0 12 18]
             [0 18 0]
             [0 29 30]
             [0 21 25]
             [0 28 27]
             [0 0 0]
             [0 10 0]
             [0 0 13]
             [0 20 29]
             [0 19 16]
             [0 15 23]
             [0 17 16]
             [0 29 23]
             [0 0 12]
             [0 20 19]
             [0 20 12]]
         [[0 0 18]
             [0 0 29]
             [0 24 0]
             [0 22 14]
             [0 21 20]
             [0 11 0]
             [0 0 0]
             [0 0 16]
             [0 14 22]
             [0 0 0]
             [0 0 0]
             [0 10 22]
             [0 0 0]
             [0 14 0]
             [0 0 0]
             [0 27 18]
             [0 30 26]
             [0 30 0]
             [0 23 21]
             [0 29 20]]
         [[0 0 13]
             [0 0 26]
             [0 17 0]
             [0 13 12]
             [0 19 29]
             [0 21 0]
             [0 0 0]
             [0 0 20]
             [0 26 22]
             [0 0 0]
             [0 0 0]
             [0 29 16]
             [0 0 0]
             [0 27 0]
             [0 0 0]
             [0 13 22]
             [0 25 25]
             [0 18 0]
             [0 17 23]
             [0 26 27]]
         [[0 0 24]
             [0 0 17]
             [0 22 0]
             [0 10 10]
             [0 21 13]
             [0 12 0]
             [0 0 0]
             [0 0 17]
             [0 13 19]
             [0 0 0]
             [0 0 0]
             [0 14 10]
             [0 0 0]
             [0 26 0]
             [0 0 0]
             [0 24 28]
             [0 26 28]
             [0 23 0]
             [0 12 21]
             [0 16 12]]
         [[0 0 19]
             [0 0 22]
             [0 18 0]
             [0 11 12]
             [0 21 29]
             [0 21 0]
             [0 0 0]
             [0 0 11]
             [0 22 26]
             [0 0 0]
             [0 0 0]
             [0 10 21]
             [0 0 0]
             [0 26 0]
             [0 0 0]
             [0 12 12]
             [0 27 20]
             [0 27 0]
             [0 13 10]
             [0 15 22]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
power1 =  [[[3.2 0 0]
             [4.5 0 0]
             [3.5 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [4.4 0 0]
             [3 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [3.4 0 0]
             [4 0 0]
             [3.5 0 0]
             [4.9 0 0]
             [5 0 0]
             [4.5 0 0]
             [3.8 0 0]
             [5 0 0]
             [5 0 0]
             [4.7 0 0]
             [3 0 0]]
         [[4.3 0 0]
             [3.3 0 0]
             [3.8 0 0]
             [4.6 0 0]
             [4.3 0 0]
             [3.4 0 0]
             [3 0 0]
             [3 0 0]
             [3.5 0 0]
             [4.4 0 0]
             [3.2 0 0]
             [3.4 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [4.5 0 0]
             [4.6 0 0]
             [4.9 0 0]
             [4 0 0]
             [3.2 0 0]
             [3.1 0 0]]
         [[3.8 0 0]
             [3.3 0 0]
             [4.5 0 0]
             [3.4 0 0]
             [4.6 0 0]
             [3.1 0 0]
             [3 0 0]
             [3.4 0 0]
             [4.2 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [3.6 0 0]
             [3.3 0 0]
             [3.5 0 0]
             [4 0 0]
             [5 0 0]
             [4.6 0 0]
             [3.9 0 0]
             [4.5 0 0]
             [3.4 0 0]]
         [[3.5 0 0]
             [4 0 0]
             [3.7 0 0]
             [4.1 0 0]
             [4.8 0 0]
             [3.2 0 0]
             [3.9 0 0]
             [3.6 0 0]
             [3.2 0 0]
             [3.6 0 0]
             [4.2 0 0]
             [4.4 0 0]
             [3.9 0 0]
             [5 0 0]
             [3 0 0]
             [3.3 0 0]
             [3.6 0 0]
             [3.3 0 0]
             [4.1 0 0]
             [3.3 0 0]]
         [[0 3.8 3.5]
             [0 3.3 3.1]
             [0 3.6 0]
             [0 4 3.5]
             [0 3.6 4.5]
             [0 3.9 4.8]
             [0 3.3 4]
             [0 0 4.8]
             [0 0 3.6]
             [0 3.2 3.7]
             [0 3 4.3]
             [0 3.9 4.3]
             [0 0 3.7]
             [0 3.8 4.7]
             [0 4.1 0]
             [0 3.2 0]
             [0 0 0]
             [0 3.1 4.6]
             [0 3.3 3.2]
             [0 4.9 3.1]]
         [[0 5 4.3]
             [0 3 4.2]
             [0 3.6 0]
             [0 3.8 4.3]
             [0 3.2 4.5]
             [0 3.7 3.9]
             [0 4.1 3.8]
             [0 0 4]
             [0 0 4.9]
             [0 3.9 3.3]
             [0 3.4 5]
             [0 4.3 3.7]
             [0 0 3.9]
             [0 4 3]
             [0 3 0]
             [0 4 0]
             [0 0 0]
             [0 4.5 3.1]
             [0 4.7 3.4]
             [0 4.7 3.5]]
         [[0 4.3 3.3]
             [0 4 3]
             [0 3.1 0]
             [0 3.8 3.8]
             [0 3.8 4.7]
             [0 3.4 4.3]
             [0 4 4.3]
             [0 0 3.8]
             [0 0 4.5]
             [0 3.7 3.1]
             [0 5 4.5]
             [0 3.6 4.1]
             [0 0 3.9]
             [0 4.7 4.3]
             [0 3 0]
             [0 3.6 0]
             [0 0 0]
             [0 4.3 4.8]
             [0 3.1 4.3]
             [0 3.3 3.8]]
         [[0 3.5 3.9]
             [0 3 3]
             [0 3.2 0]
             [0 3.8 3]
             [0 3.6 3.5]
             [0 4.5 3.9]
             [0 4 5]
             [0 0 3.6]
             [0 0 4.3]
             [0 4.3 3.8]
             [0 3.9 3.3]
             [0 3.6 3.1]
             [0 0 4.1]
             [0 4.6 4.4]
             [0 3 0]
             [0 4.3 0]
             [0 0 0]
             [0 3.7 3.6]
             [0 4.7 4.2]
             [0 3.6 5]]
         [[0 3.1 4]
             [0 5 3.4]
             [0 4.3 4.1]
             [0 0 0]
             [0 4.5 4.2]
             [0 4.8 0]
             [0 4.4 4.3]
             [0 4.4 3.2]
             [0 4.7 4]
             [0 0 0]
             [0 3.9 0]
             [0 0 3.9]
             [0 5 4]
             [0 4.8 4.8]
             [0 3.9 4.7]
             [0 5 4.8]
             [0 4.4 3.8]
             [0 0 3.6]
             [0 3.9 3.5]
             [0 3.3 4.4]]
         [[0 4.9 4.3]
             [0 4.1 3.4]
             [0 4.9 4.7]
             [0 0 0]
             [0 4.9 3.2]
             [0 4 0]
             [0 3.6 4.5]
             [0 4.4 5]
             [0 4.4 3.5]
             [0 0 0]
             [0 5 0]
             [0 0 4.8]
             [0 4.2 3.5]
             [0 4 3.8]
             [0 4.1 3.5]
             [0 3.5 3.3]
             [0 3.2 3.5]
             [0 0 3.7]
             [0 3.5 4.6]
             [0 3.4 4.4]]
         [[0 4.9 4]
             [0 5 3.4]
             [0 3.4 4.4]
             [0 0 0]
             [0 4.9 4.7]
             [0 4.1 0]
             [0 3.1 4.9]
             [0 4.6 3.1]
             [0 4.6 3.7]
             [0 0 0]
             [0 3.3 0]
             [0 0 4.5]
             [0 3 4.2]
             [0 5 3.2]
             [0 4.8 3.7]
             [0 3.7 3.3]
             [0 4.1 3.1]
             [0 0 4.3]
             [0 3.6 4]
             [0 4.4 3.1]]
         [[0 3.5 4.7]
             [0 4.5 5]
             [0 3 3.8]
             [0 0 0]
             [0 4.1 3.3]
             [0 4.6 0]
             [0 4 4.2]
             [0 3.3 4.4]
             [0 3 3.8]
             [0 0 0]
             [0 3.6 0]
             [0 0 4.9]
             [0 3.4 3.9]
             [0 3.9 4]
             [0 3.8 4.4]
             [0 4 4]
             [0 4.7 3.1]
             [0 0 3.5]
             [0 4.6 4.5]
             [0 4.9 3.6]]
         [[0 0 3.3]
             [0 0 4.3]
             [0 4.6 0]
             [0 3.3 3.4]
             [0 4.2 3]
             [0 3.8 0]
             [0 0 0]
             [0 0 4.8]
             [0 4.2 3]
             [0 0 0]
             [0 0 0]
             [0 4 3.6]
             [0 0 0]
             [0 5 0]
             [0 0 0]
             [0 3.9 3.5]
             [0 4 3.9]
             [0 4 0]
             [0 3 4.3]
             [0 3.6 3.3]]
         [[0 0 3]
             [0 0 3.8]
             [0 5 0]
             [0 3.7 4.8]
             [0 4 3.2]
             [0 4.2 0]
             [0 0 0]
             [0 0 3.9]
             [0 4.8 3]
             [0 0 0]
             [0 0 0]
             [0 4.9 4.1]
             [0 0 0]
             [0 3.4 0]
             [0 0 0]
             [0 4.6 3.4]
             [0 4.9 4.8]
             [0 3.3 0]
             [0 4.8 3.8]
             [0 4 4.1]]
         [[0 0 4]
             [0 0 3.8]
             [0 5 0]
             [0 3.3 3.6]
             [0 4.6 4]
             [0 4.9 0]
             [0 0 0]
             [0 0 4.6]
             [0 3.5 3.2]
             [0 0 0]
             [0 0 0]
             [0 3.3 3.8]
             [0 0 0]
             [0 3.5 0]
             [0 0 0]
             [0 3.3 4.3]
             [0 3.1 4.5]
             [0 3.3 0]
             [0 4.8 4.9]
             [0 4 4]]
         [[0 0 3.3]
             [0 0 3.8]
             [0 3.5 0]
             [0 4 3.8]
             [0 4 3.5]
             [0 4.5 0]
             [0 0 0]
             [0 0 4.7]
             [0 3.2 4.4]
             [0 0 0]
             [0 0 0]
             [0 4.4 3.2]
             [0 0 0]
             [0 3.9 0]
             [0 0 0]
             [0 3.7 3.7]
             [0 5 4]
             [0 3.2 0]
             [0 4.4 3.1]
             [0 3.3 3.2]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
