nbProcess = 3;
             [0 0 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[25 0 0]
             [19 0 0]
             [18 0 0]
             [29 0 0]
             [20 0 0]
             [10 0 0]
             [17 0 0]
             [21 0 0]
             [24 0 0]
             [19 0 0]]
         [[20 0 0]
             [18 0 0]
             [22 0 0]
             [21 0 0]
             [24 0 0]
             [14 0 0]
             [11 0 0]
             [25 0 0]
             [23 0 0]
             [16 0 0]]
         [[11 0 0]
             [28 0 0]
             [30 0 0]
             [13 0 0]
             [19 0 0]
             [14 0 0]
             [25 0 0]
             [26 0 0]
             [12 0 0]
             [27 0 0]]
         [[13 0 0]
             [26 0 0]
             [17 0 0]
             [27 0 0]
             [23 0 0]
             [19 0 0]
             [15 0 0]
             [19 0 0]
             [26 0 0]
             [14 0 0]]
         [[0 23 22]
             [0 0 28]
             [0 21 25]
             [0 16 20]
             [0 27 24]
             [0 15 22]
             [0 0 19]
             [0 22 11]
             [0 0 12]
             [0 0 0]]
         [[0 25 20]
             [0 0 26]
             [0 10 23]
             [0 22 30]
             [0 22 27]
             [0 28 14]
             [0 0 11]
             [0 26 29]
             [0 0 10]
             [0 0 0]]
         [[0 27 26]
             [0 0 11]
             [0 29 10]
             [0 17 10]
             [0 14 19]
             [0 17 15]
             [0 0 11]
             [0 12 17]
             [0 0 10]
             [0 0 0]]
         [[0 20 17]
             [0 0 13]
             [0 23 19]
             [0 30 29]
             [0 10 24]
             [0 29 23]
             [0 0 18]
             [0 10 24]
             [0 0 26]
             [0 0 0]]
         [[0 0 19]
             [0 13 0]
             [0 0 19]
             [0 15 11]
             [0 28 16]
             [0 0 0]
             [0 0 27]
             [0 22 0]
             [0 21 30]
             [0 0 0]]
         [[0 0 15]
             [0 23 0]
             [0 0 30]
             [0 13 24]
             [0 28 14]
             [0 0 0]
             [0 0 15]
             [0 21 0]
             [0 13 13]
             [0 0 0]]
         [[0 0 19]
             [0 28 0]
             [0 0 11]
             [0 24 29]
             [0 14 13]
             [0 0 0]
             [0 0 15]
             [0 14 0]
             [0 12 11]
             [0 0 0]]
         [[0 0 14]
             [0 20 0]
             [0 0 29]
             [0 30 21]
             [0 20 12]
             [0 0 0]
             [0 0 19]
             [0 12 0]
             [0 22 27]
             [0 0 0]]
         [[0 11 14]
             [0 0 23]
             [0 18 16]
             [0 0 0]
             [0 0 0]
             [0 27 0]
             [0 20 0]
             [0 16 10]
             [0 22 15]
             [0 30 26]]
         [[0 30 25]
             [0 0 16]
             [0 10 16]
             [0 0 0]
             [0 0 0]
             [0 11 0]
             [0 26 0]
             [0 16 20]
             [0 26 29]
             [0 19 25]]
         [[0 22 29]
             [0 0 23]
             [0 27 24]
             [0 0 0]
             [0 0 0]
             [0 27 0]
             [0 23 0]
             [0 11 27]
             [0 10 20]
             [0 18 28]]
         [[0 23 16]
             [0 0 11]
             [0 25 15]
             [0 0 0]
             [0 0 0]
             [0 26 0]
             [0 11 0]
             [0 14 18]
             [0 28 30]
             [0 21 23]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
power1 =  [[[3.2 0 0]
             [4.5 0 0]
             [3.5 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [4.4 0 0]
             [3 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [3.4 0 0]]
         [[4 0 0]
             [3.5 0 0]
             [4.9 0 0]
             [5 0 0]
             [4.5 0 0]
             [3.8 0 0]
             [5 0 0]
             [5 0 0]
             [4.7 0 0]
             [3 0 0]]
         [[4.3 0 0]
             [3.3 0 0]
             [3.8 0 0]
             [4.6 0 0]
             [4.3 0 0]
             [3.4 0 0]
             [3 0 0]
             [3 0 0]
             [3.5 0 0]
             [4.4 0 0]]
         [[3.2 0 0]
             [3.4 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [4.5 0 0]
             [4.6 0 0]
             [4.9 0 0]
             [4 0 0]
             [3.2 0 0]
             [3.1 0 0]]
         [[0 3.8 3.3]
             [0 0 4.5]
             [0 3.4 4.6]
             [0 3.1 3]
             [0 3.4 4.2]
             [0 3.9 4.6]
             [0 0 3.6]
             [0 3.3 3.5]
             [0 0 4]
             [0 0 0]]
         [[0 5 4.6]
             [0 0 3.9]
             [0 4.5 3.4]
             [0 3.5 4]
             [0 3.7 4.1]
             [0 4.8 3.2]
             [0 0 3.9]
             [0 3.6 3.2]
             [0 0 3.6]
             [0 0 0]]
         [[0 4.2 4.4]
             [0 0 3.9]
             [0 5 3]
             [0 3.3 3.6]
             [0 3.3 4.1]
             [0 3.3 3.8]
             [0 0 3.5]
             [0 3.3 3.1]
             [0 0 3.6]
             [0 0 0]]
         [[0 4 3.5]
             [0 0 3.6]
             [0 4.5 3.9]
             [0 4.8 3.3]
             [0 4 4.8]
             [0 3.6 3.2]
             [0 0 3.7]
             [0 3 4.3]
             [0 0 3.9]
             [0 0 0]]
         [[0 0 4.3]
             [0 3.7 0]
             [0 0 3.8]
             [0 4.7 4.1]
             [0 3.2 3.1]
             [0 0 0]
             [0 0 4.6]
             [0 3.3 0]
             [0 3.2 4.9]
             [0 0 0]]
         [[0 0 3.1]
             [0 5 0]
             [0 0 4.3]
             [0 3 4.2]
             [0 3.6 3.8]
             [0 0 0]
             [0 0 4.3]
             [0 3.2 0]
             [0 4.5 3.7]
             [0 0 0]]
         [[0 0 3.9]
             [0 4.1 0]
             [0 0 3.8]
             [0 4 4.9]
             [0 3.9 3.3]
             [0 0 0]
             [0 0 3.4]
             [0 5 0]
             [0 4.3 3.7]
             [0 0 0]]
         [[0 0 3.9]
             [0 4 0]
             [0 0 3]
             [0 3 4]
             [0 4.5 3.1]
             [0 0 0]
             [0 0 4.7]
             [0 3.4 0]
             [0 4.7 3.5]
             [0 0 0]]
         [[0 4.3 3.3]
             [0 0 4]
             [0 3 3.1]
             [0 0 0]
             [0 0 0]
             [0 3.8 0]
             [0 3.8 0]
             [0 3.8 4.7]
             [0 3.4 4.3]
             [0 4 4.3]]
         [[0 3.8 4.5]
             [0 0 3.7]
             [0 3.1 5]
             [0 0 0]
             [0 0 0]
             [0 4.5 0]
             [0 3.6 0]
             [0 4.1 3.9]
             [0 4.7 4.3]
             [0 3 3.6]]
         [[0 4.3 4.8]
             [0 0 3.1]
             [0 4.3 3.3]
             [0 0 0]
             [0 0 0]
             [0 3.8 0]
             [0 3.5 0]
             [0 3.9 3]
             [0 3 3.2]
             [0 3.8 3]]
         [[0 3.6 3.5]
             [0 0 4.5]
             [0 3.9 4]
             [0 0 0]
             [0 0 0]
             [0 5 0]
             [0 3.6 0]
             [0 4.3 4.3]
             [0 3.8 3.9]
             [0 3.3 3.6]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
