nbProcess = 3;
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]]
         [[0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]]
         [[0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]]
         [[0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]]
         [[0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]]
         [[0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]]
         [[0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]]
         [[0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]]
         [[0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[28 0 0]
             [12 0 0]
             [19 0 0]
             [29 0 0]
             [11 0 0]
             [15 0 0]
             [15 0 0]
             [30 0 0]
             [24 0 0]
             [17 0 0]
             [16 0 0]
             [10 0 0]
             [14 0 0]
             [11 0 0]
             [20 0 0]
             [30 0 0]
             [13 0 0]
             [10 0 0]
             [21 0 0]
             [12 0 0]]
         [[10 0 0]
             [22 0 0]
             [19 0 0]
             [13 0 0]
             [10 0 0]
             [18 0 0]
             [26 0 0]
             [27 0 0]
             [17 0 0]
             [27 0 0]
             [23 0 0]
             [18 0 0]
             [18 0 0]
             [27 0 0]
             [22 0 0]
             [26 0 0]
             [22 0 0]
             [30 0 0]
             [28 0 0]
             [27 0 0]]
         [[12 0 0]
             [11 0 0]
             [11 0 0]
             [18 0 0]
             [15 0 0]
             [12 0 0]
             [23 0 0]
             [21 0 0]
             [19 0 0]
             [29 0 0]
             [13 0 0]
             [12 0 0]
             [18 0 0]
             [20 0 0]
             [21 0 0]
             [11 0 0]
             [19 0 0]
             [27 0 0]
             [19 0 0]
             [10 0 0]]
         [[14 0 0]
             [13 0 0]
             [11 0 0]
             [25 0 0]
             [19 0 0]
             [12 0 0]
             [14 0 0]
             [17 0 0]
             [17 0 0]
             [18 0 0]
             [24 0 0]
             [17 0 0]
             [25 0 0]
             [22 0 0]
             [19 0 0]
             [12 0 0]
             [24 0 0]
             [16 0 0]
             [24 0 0]
             [21 0 0]]
         [[0 12 18]
             [0 28 0]
             [0 24 0]
             [0 11 18]
             [0 21 28]
             [0 25 25]
             [0 10 17]
             [0 0 14]
             [0 20 0]
             [0 19 20]
             [0 15 23]
             [0 20 27]
             [0 21 16]
             [0 26 18]
             [0 12 0]
             [0 13 0]
             [0 0 19]
             [0 13 0]
             [0 0 0]
             [0 25 19]]
         [[0 30 20]
             [0 12 0]
             [0 27 0]
             [0 11 19]
             [0 16 30]
             [0 25 23]
             [0 19 12]
             [0 0 16]
             [0 13 0]
             [0 14 27]
             [0 25 15]
             [0 13 10]
             [0 10 19]
             [0 28 15]
             [0 24 0]
             [0 15 0]
             [0 0 17]
             [0 28 0]
             [0 0 0]
             [0 30 13]]
         [[0 28 30]
             [0 10 0]
             [0 23 0]
             [0 15 19]
             [0 16 26]
             [0 19 22]
             [0 22 15]
             [0 0 10]
             [0 22 0]
             [0 11 23]
             [0 30 22]
             [0 27 26]
             [0 11 13]
             [0 22 27]
             [0 23 0]
             [0 26 0]
             [0 0 21]
             [0 18 0]
             [0 0 0]
             [0 26 25]]
         [[0 14 19]
             [0 10 0]
             [0 27 0]
             [0 23 28]
             [0 23 12]
             [0 12 23]
             [0 30 15]
             [0 0 24]
             [0 28 0]
             [0 26 17]
             [0 24 20]
             [0 25 28]
             [0 26 15]
             [0 16 24]
             [0 30 0]
             [0 30 0]
             [0 0 11]
             [0 28 0]
             [0 0 0]
             [0 18 27]]
         [[0 11 0]
             [0 0 0]
             [0 16 0]
             [0 15 14]
             [0 17 15]
             [0 28 15]
             [0 22 0]
             [0 12 18]
             [0 0 0]
             [0 11 17]
             [0 24 0]
             [0 0 19]
             [0 0 11]
             [0 18 0]
             [0 11 24]
             [0 11 21]
             [0 10 12]
             [0 23 0]
             [0 18 15]
             [0 29 0]]
         [[0 11 0]
             [0 0 0]
             [0 23 0]
             [0 24 17]
             [0 25 30]
             [0 24 16]
             [0 28 0]
             [0 22 14]
             [0 0 0]
             [0 11 24]
             [0 22 0]
             [0 0 15]
             [0 0 20]
             [0 28 0]
             [0 18 10]
             [0 29 23]
             [0 17 15]
             [0 15 0]
             [0 17 21]
             [0 19 0]]
         [[0 26 0]
             [0 0 0]
             [0 28 0]
             [0 28 30]
             [0 28 25]
             [0 29 13]
             [0 18 0]
             [0 11 29]
             [0 0 0]
             [0 27 25]
             [0 23 0]
             [0 0 15]
             [0 0 18]
             [0 20 0]
             [0 13 29]
             [0 19 12]
             [0 12 29]
             [0 13 0]
             [0 23 28]
             [0 29 0]]
         [[0 30 0]
             [0 0 0]
             [0 28 0]
             [0 13 24]
             [0 28 30]
             [0 29 25]
             [0 25 0]
             [0 27 30]
             [0 0 0]
             [0 30 11]
             [0 22 0]
             [0 0 19]
             [0 0 24]
             [0 16 0]
             [0 29 24]
             [0 27 13]
             [0 21 17]
             [0 10 0]
             [0 10 20]
             [0 28 0]]
         [[0 21 0]
             [0 29 11]
             [0 22 18]
             [0 19 24]
             [0 17 25]
             [0 29 22]
             [0 24 21]
             [0 12 0]
             [0 16 28]
             [0 10 0]
             [0 14 13]
             [0 0 10]
             [0 0 14]
             [0 26 15]
             [0 0 13]
             [0 0 0]
             [0 0 27]
             [0 28 22]
             [0 0 0]
             [0 0 0]]
         [[0 17 0]
             [0 24 27]
             [0 19 23]
             [0 10 29]
             [0 12 26]
             [0 22 24]
             [0 18 29]
             [0 30 0]
             [0 14 10]
             [0 26 0]
             [0 21 25]
             [0 0 12]
             [0 0 16]
             [0 26 10]
             [0 0 27]
             [0 0 0]
             [0 0 11]
             [0 13 10]
             [0 0 0]
             [0 0 0]]
         [[0 19 0]
             [0 21 19]
             [0 13 29]
             [0 18 23]
             [0 12 24]
             [0 13 14]
             [0 17 24]
             [0 30 0]
             [0 17 26]
             [0 12 0]
             [0 28 25]
             [0 0 23]
             [0 0 22]
             [0 23 22]
             [0 0 12]
             [0 0 0]
             [0 0 25]
             [0 12 22]
             [0 0 0]
             [0 0 0]]
         [[0 16 0]
             [0 15 30]
             [0 26 10]
             [0 18 27]
             [0 16 13]
             [0 23 10]
             [0 14 13]
             [0 19 0]
             [0 17 19]
             [0 10 0]
             [0 17 25]
             [0 0 12]
             [0 0 21]
             [0 13 12]
             [0 0 14]
             [0 0 0]
             [0 0 17]
             [0 23 24]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
power1 =  [[[3.2 0 0]
             [4.5 0 0]
             [3.5 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [4.4 0 0]
             [3 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [3.4 0 0]
             [4 0 0]
             [3.5 0 0]
             [4.9 0 0]
             [5 0 0]
             [4.5 0 0]
             [3.8 0 0]
             [5 0 0]
             [5 0 0]
             [4.7 0 0]
             [3 0 0]]
         [[4.3 0 0]
             [3.3 0 0]
             [3.8 0 0]
             [4.6 0 0]
             [4.3 0 0]
             [3.4 0 0]
             [3 0 0]
             [3 0 0]
             [3.5 0 0]
             [4.4 0 0]
             [3.2 0 0]
             [3.4 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [4.5 0 0]
             [4.6 0 0]
             [4.9 0 0]
             [4 0 0]
             [3.2 0 0]
             [3.1 0 0]]
         [[3.8 0 0]
             [3.3 0 0]
             [4.5 0 0]
             [3.4 0 0]
             [4.6 0 0]
             [3.1 0 0]
             [3 0 0]
             [3.4 0 0]
             [4.2 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [3.6 0 0]
             [3.3 0 0]
             [3.5 0 0]
             [4 0 0]
             [5 0 0]
             [4.6 0 0]
             [3.9 0 0]
             [4.5 0 0]
             [3.4 0 0]]
         [[3.5 0 0]
             [4 0 0]
             [3.7 0 0]
             [4.1 0 0]
             [4.8 0 0]
             [3.2 0 0]
             [3.9 0 0]
             [3.6 0 0]
             [3.2 0 0]
             [3.6 0 0]
             [4.2 0 0]
             [4.4 0 0]
             [3.9 0 0]
             [5 0 0]
             [3 0 0]
             [3.3 0 0]
             [3.6 0 0]
             [3.3 0 0]
             [4.1 0 0]
             [3.3 0 0]]
         [[0 3.8 3.5]
             [0 3.3 0]
             [0 3.1 0]
             [0 3.6 4]
             [0 3.5 3.6]
             [0 4.5 3.9]
             [0 4.8 3.3]
             [0 0 4]
             [0 4.8 0]
             [0 3.6 3.2]
             [0 3.7 3]
             [0 4.3 3.9]
             [0 4.3 3.7]
             [0 3.8 4.7]
             [0 4.1 0]
             [0 3.2 0]
             [0 0 3.1]
             [0 4.6 0]
             [0 0 0]
             [0 3.3 3.2]]
         [[0 4.9 3.1]
             [0 5 0]
             [0 4.3 0]
             [0 3 4.2]
             [0 3.6 3.8]
             [0 4.3 3.2]
             [0 4.5 3.7]
             [0 0 3.9]
             [0 4.1 0]
             [0 3.8 4]
             [0 4.9 3.9]
             [0 3.3 3.4]
             [0 5 4.3]
             [0 3.7 3.9]
             [0 4 0]
             [0 3 0]
             [0 0 3]
             [0 4 0]
             [0 0 0]
             [0 4.5 3.1]]
         [[0 4.7 3.4]
             [0 4.7 0]
             [0 3.5 0]
             [0 4.3 3.3]
             [0 4 3]
             [0 3.1 3.8]
             [0 3.8 3.8]
             [0 0 4.7]
             [0 3.4 0]
             [0 4.3 4]
             [0 4.3 3.8]
             [0 4.5 3.7]
             [0 3.1 5]
             [0 4.5 3.6]
             [0 4.1 0]
             [0 3.9 0]
             [0 0 4.7]
             [0 4.3 0]
             [0 0 0]
             [0 3 3.6]]
         [[0 4.3 4.8]
             [0 3.1 0]
             [0 4.3 0]
             [0 3.3 3.8]
             [0 3.5 3.9]
             [0 3 3]
             [0 3.2 3.8]
             [0 0 3]
             [0 3.6 0]
             [0 3.5 4.5]
             [0 3.9 4]
             [0 5 3.6]
             [0 4.3 4.3]
             [0 3.8 3.9]
             [0 3.3 0]
             [0 3.6 0]
             [0 0 3.1]
             [0 4.1 0]
             [0 0 0]
             [0 4.6 4.4]]
         [[0 3 0]
             [0 0 0]
             [0 4.3 0]
             [0 3.7 3.6]
             [0 4.7 4.2]
             [0 3.6 5]
             [0 3.1 0]
             [0 4 5]
             [0 0 0]
             [0 3.4 4.3]
             [0 4.1 0]
             [0 0 4.5]
             [0 0 4.2]
             [0 4.8 0]
             [0 4.4 4.3]
             [0 4.4 3.2]
             [0 4.7 4]
             [0 3.9 0]
             [0 3.9 5]
             [0 4 0]]
         [[0 4.8 0]
             [0 0 0]
             [0 4.8 0]
             [0 3.9 4.7]
             [0 5 4.8]
             [0 4.4 3.8]
             [0 3.6 0]
             [0 3.9 3.5]
             [0 0 0]
             [0 3.3 4.4]
             [0 4.9 0]
             [0 0 4.3]
             [0 0 4.1]
             [0 3.4 0]
             [0 4.9 4.7]
             [0 4.9 3.2]
             [0 4 3.6]
             [0 4.5 0]
             [0 4.4 5]
             [0 4.4 0]]
         [[0 3.5 0]
             [0 0 0]
             [0 5 0]
             [0 4.8 4.2]
             [0 3.5 4]
             [0 3.8 4.1]
             [0 3.5 0]
             [0 3.5 3.3]
             [0 0 0]
             [0 3.2 3.5]
             [0 3.7 0]
             [0 0 3.5]
             [0 0 4.6]
             [0 3.4 0]
             [0 4.4 4.9]
             [0 4 5]
             [0 3.4 3.4]
             [0 4.4 0]
             [0 4.9 4.7]
             [0 4.1 0]]
         [[0 3.1 0]
             [0 0 0]
             [0 4.9 0]
             [0 4.6 3.1]
             [0 4.6 3.7]
             [0 3.3 4.5]
             [0 3 0]
             [0 4.2 5]
             [0 0 0]
             [0 3.2 4.8]
             [0 3.7 0]
             [0 0 3.7]
             [0 0 3.3]
             [0 4.1 0]
             [0 3.1 4.3]
             [0 3.6 4]
             [0 4.4 3.1]
             [0 3.5 0]
             [0 4.7 4.5]
             [0 5 0]]
         [[0 3 0]
             [0 3.8 4.1]
             [0 3.3 4.6]
             [0 4 4.2]
             [0 3.3 4.4]
             [0 3 3.8]
             [0 3.6 4.9]
             [0 3.4 0]
             [0 3.9 3.9]
             [0 4 0]
             [0 3.8 4.4]
             [0 0 4]
             [0 0 4]
             [0 4.7 3.1]
             [0 0 3.5]
             [0 0 0]
             [0 0 4.6]
             [0 4.5 4.9]
             [0 0 0]
             [0 0 0]]
         [[0 3.6 0]
             [0 3.3 4.3]
             [0 4.6 3.3]
             [0 3.4 4.2]
             [0 3 3.8]
             [0 4.8 4.2]
             [0 3 4]
             [0 3.6 0]
             [0 5 3.9]
             [0 3.5 0]
             [0 4 3.9]
             [0 0 4]
             [0 0 3]
             [0 4.3 3.6]
             [0 0 3.3]
             [0 0 0]
             [0 0 3]
             [0 3.8 5]
             [0 0 0]
             [0 0 0]]
         [[0 3.7 0]
             [0 4.8 4]
             [0 3.2 4.2]
             [0 3.9 4.8]
             [0 3 4.9]
             [0 4.1 3.4]
             [0 4.6 3.4]
             [0 4.9 0]
             [0 4.8 3.3]
             [0 4.8 0]
             [0 3.8 4]
             [0 0 4.1]
             [0 0 4]
             [0 3.8 5]
             [0 0 3.3]
             [0 0 0]
             [0 0 3.6]
             [0 4.6 4]
             [0 0 0]
             [0 0 0]]
         [[0 4.9 0]
             [0 4.6 3.5]
             [0 3.2 3.3]
             [0 3.8 3.5]
             [0 3.3 4.3]
             [0 3.1 4.5]
             [0 3.3 4.8]
             [0 4.9 0]
             [0 4 4]
             [0 3.3 0]
             [0 3.8 3.5]
             [0 0 4]
             [0 0 3.8]
             [0 4 3.5]
             [0 0 4.5]
             [0 0 0]
             [0 0 4.7]
             [0 3.2 4.4]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
