nbProcess = 3;
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 0 0]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]]
         [[0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]]
         [[0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]]
         [[0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]]
         [[0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[27 0 0]
             [15 0 0]
             [12 0 0]
             [12 0 0]
             [19 0 0]
             [26 0 0]
             [20 0 0]
             [10 0 0]
             [25 0 0]
             [16 0 0]
             [13 0 0]
             [28 0 0]
             [27 0 0]
             [14 0 0]
             [13 0 0]
             [27 0 0]
             [21 0 0]
             [27 0 0]
             [17 0 0]
             [22 0 0]]
         [[22 0 0]
             [28 0 0]
             [10 0 0]
             [23 0 0]
             [26 0 0]
             [22 0 0]
             [28 0 0]
             [11 0 0]
             [26 0 0]
             [12 0 0]
             [15 0 0]
             [14 0 0]
             [23 0 0]
             [27 0 0]
             [21 0 0]
             [13 0 0]
             [13 0 0]
             [13 0 0]
             [10 0 0]
             [25 0 0]]
         [[12 0 0]
             [24 0 0]
             [20 0 0]
             [19 0 0]
             [26 0 0]
             [16 0 0]
             [27 0 0]
             [13 0 0]
             [29 0 0]
             [27 0 0]
             [15 0 0]
             [19 0 0]
             [21 0 0]
             [22 0 0]
             [11 0 0]
             [25 0 0]
             [23 0 0]
             [25 0 0]
             [23 0 0]
             [15 0 0]]
         [[19 0 0]
             [14 0 0]
             [22 0 0]
             [22 0 0]
             [19 0 0]
             [20 0 0]
             [12 0 0]
             [12 0 0]
             [18 0 0]
             [12 0 0]
             [10 0 0]
             [13 0 0]
             [22 0 0]
             [10 0 0]
             [15 0 0]
             [28 0 0]
             [20 0 0]
             [20 0 0]
             [19 0 0]
             [25 0 0]]
         [[0 20 17]
             [0 29 23]
             [0 15 20]
             [0 11 28]
             [0 18 27]
             [0 17 20]
             [0 19 16]
             [0 22 25]
             [0 17 0]
             [0 0 0]
             [0 25 19]
             [0 24 0]
             [0 20 11]
             [0 19 11]
             [0 0 23]
             [0 0 0]
             [0 30 0]
             [0 0 0]
             [0 0 17]
             [0 0 0]]
         [[0 28 28]
             [0 23 25]
             [0 24 20]
             [0 19 24]
             [0 20 30]
             [0 16 29]
             [0 16 14]
             [0 15 13]
             [0 29 0]
             [0 0 0]
             [0 30 22]
             [0 11 0]
             [0 23 23]
             [0 26 14]
             [0 0 12]
             [0 0 0]
             [0 30 0]
             [0 0 0]
             [0 0 26]
             [0 0 0]]
         [[0 16 22]
             [0 26 18]
             [0 27 18]
             [0 24 19]
             [0 28 14]
             [0 30 25]
             [0 18 17]
             [0 26 26]
             [0 19 0]
             [0 0 0]
             [0 24 13]
             [0 29 0]
             [0 14 10]
             [0 27 26]
             [0 0 20]
             [0 0 0]
             [0 23 0]
             [0 0 0]
             [0 0 14]
             [0 0 0]]
         [[0 11 24]
             [0 14 18]
             [0 15 15]
             [0 26 26]
             [0 22 26]
             [0 11 12]
             [0 18 22]
             [0 26 17]
             [0 12 0]
             [0 0 0]
             [0 13 19]
             [0 24 0]
             [0 28 19]
             [0 29 21]
             [0 0 22]
             [0 0 0]
             [0 17 0]
             [0 0 0]
             [0 0 23]
             [0 0 0]]
         [[0 14 15]
             [0 12 12]
             [0 10 16]
             [0 0 19]
             [0 0 27]
             [0 17 0]
             [0 11 0]
             [0 0 0]
             [0 0 26]
             [0 0 18]
             [0 15 20]
             [0 0 0]
             [0 0 22]
             [0 18 0]
             [0 0 28]
             [0 0 11]
             [0 0 20]
             [0 21 27]
             [0 28 30]
             [0 0 25]]
         [[0 29 21]
             [0 21 10]
             [0 26 26]
             [0 0 25]
             [0 0 26]
             [0 25 0]
             [0 12 0]
             [0 0 0]
             [0 0 15]
             [0 0 13]
             [0 14 10]
             [0 0 0]
             [0 0 22]
             [0 17 0]
             [0 0 10]
             [0 0 28]
             [0 0 18]
             [0 10 22]
             [0 23 13]
             [0 0 18]]
         [[0 18 30]
             [0 23 30]
             [0 12 26]
             [0 0 20]
             [0 0 21]
             [0 18 0]
             [0 20 0]
             [0 0 0]
             [0 0 21]
             [0 0 21]
             [0 23 30]
             [0 0 0]
             [0 0 14]
             [0 19 0]
             [0 0 18]
             [0 0 23]
             [0 0 13]
             [0 24 20]
             [0 10 24]
             [0 0 22]]
         [[0 29 28]
             [0 25 25]
             [0 22 29]
             [0 0 21]
             [0 0 25]
             [0 27 0]
             [0 10 0]
             [0 0 0]
             [0 0 17]
             [0 0 12]
             [0 20 19]
             [0 0 0]
             [0 0 16]
             [0 18 0]
             [0 0 12]
             [0 0 24]
             [0 0 30]
             [0 13 13]
             [0 30 17]
             [0 0 25]]
         [[0 11 29]
             [0 0 18]
             [0 16 25]
             [0 0 10]
             [0 0 11]
             [0 28 0]
             [0 0 0]
             [0 12 28]
             [0 11 13]
             [0 27 19]
             [0 26 19]
             [0 0 20]
             [0 13 16]
             [0 0 12]
             [0 24 13]
             [0 28 0]
             [0 10 17]
             [0 0 0]
             [0 29 0]
             [0 24 19]]
         [[0 26 12]
             [0 0 30]
             [0 22 18]
             [0 0 30]
             [0 0 13]
             [0 22 0]
             [0 0 0]
             [0 27 28]
             [0 12 11]
             [0 14 25]
             [0 21 17]
             [0 0 29]
             [0 18 16]
             [0 0 19]
             [0 20 23]
             [0 26 0]
             [0 22 12]
             [0 0 0]
             [0 13 0]
             [0 12 28]]
         [[0 12 24]
             [0 0 22]
             [0 17 17]
             [0 0 27]
             [0 0 19]
             [0 11 0]
             [0 0 0]
             [0 20 29]
             [0 24 30]
             [0 23 20]
             [0 15 22]
             [0 0 24]
             [0 22 10]
             [0 0 16]
             [0 20 24]
             [0 18 0]
             [0 18 30]
             [0 0 0]
             [0 13 0]
             [0 21 26]]
         [[0 21 26]
             [0 0 21]
             [0 17 26]
             [0 0 29]
             [0 0 30]
             [0 21 0]
             [0 0 0]
             [0 16 29]
             [0 22 14]
             [0 30 21]
             [0 16 26]
             [0 0 12]
             [0 26 22]
             [0 0 14]
             [0 23 16]
             [0 15 0]
             [0 16 24]
             [0 0 0]
             [0 29 0]
             [0 21 21]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
power1 =  [[[3.2 0 0]
             [4.5 0 0]
             [3.5 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [4.4 0 0]
             [3 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [3.4 0 0]
             [4 0 0]
             [3.5 0 0]
             [4.9 0 0]
             [5 0 0]
             [4.5 0 0]
             [3.8 0 0]
             [5 0 0]
             [5 0 0]
             [4.7 0 0]
             [3 0 0]]
         [[4.3 0 0]
             [3.3 0 0]
             [3.8 0 0]
             [4.6 0 0]
             [4.3 0 0]
             [3.4 0 0]
             [3 0 0]
             [3 0 0]
             [3.5 0 0]
             [4.4 0 0]
             [3.2 0 0]
             [3.4 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [4.5 0 0]
             [4.6 0 0]
             [4.9 0 0]
             [4 0 0]
             [3.2 0 0]
             [3.1 0 0]]
         [[3.8 0 0]
             [3.3 0 0]
             [4.5 0 0]
             [3.4 0 0]
             [4.6 0 0]
             [3.1 0 0]
             [3 0 0]
             [3.4 0 0]
             [4.2 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [3.6 0 0]
             [3.3 0 0]
             [3.5 0 0]
             [4 0 0]
             [5 0 0]
             [4.6 0 0]
             [3.9 0 0]
             [4.5 0 0]
             [3.4 0 0]]
         [[3.5 0 0]
             [4 0 0]
             [3.7 0 0]
             [4.1 0 0]
             [4.8 0 0]
             [3.2 0 0]
             [3.9 0 0]
             [3.6 0 0]
             [3.2 0 0]
             [3.6 0 0]
             [4.2 0 0]
             [4.4 0 0]
             [3.9 0 0]
             [5 0 0]
             [3 0 0]
             [3.3 0 0]
             [3.6 0 0]
             [3.3 0 0]
             [4.1 0 0]
             [3.3 0 0]]
         [[0 3.8 3.5]
             [0 3.3 3.1]
             [0 3.6 4]
             [0 3.5 3.6]
             [0 4.5 3.9]
             [0 4.8 3.3]
             [0 4 4.8]
             [0 3.6 3.2]
             [0 3.7 0]
             [0 0 0]
             [0 3 4.3]
             [0 3.9 0]
             [0 4.3 3.7]
             [0 3.8 4.7]
             [0 0 4.1]
             [0 0 0]
             [0 3.2 0]
             [0 0 0]
             [0 0 3.1]
             [0 0 0]]
         [[0 4.6 3.3]
             [0 3.2 4.9]
             [0 3.1 5]
             [0 4.3 3]
             [0 4.2 3.6]
             [0 3.8 4.3]
             [0 3.2 4.5]
             [0 3.7 3.9]
             [0 4.1 0]
             [0 0 0]
             [0 3.8 4]
             [0 4.9 0]
             [0 3.9 3.3]
             [0 3.4 5]
             [0 0 4.3]
             [0 0 0]
             [0 3.7 0]
             [0 0 0]
             [0 0 3.9]
             [0 0 0]]
         [[0 4 3]
             [0 3 4]
             [0 4.5 3.1]
             [0 4.7 3.4]
             [0 4.7 3.5]
             [0 4.3 3.3]
             [0 4 3]
             [0 3.1 3.8]
             [0 3.8 0]
             [0 0 0]
             [0 3.8 4.7]
             [0 3.4 0]
             [0 4.3 4]
             [0 4.3 3.8]
             [0 0 4.5]
             [0 0 0]
             [0 3.7 0]
             [0 0 0]
             [0 0 3.1]
             [0 0 0]]
         [[0 5 4.5]
             [0 3.6 4.1]
             [0 3.9 4.7]
             [0 4.3 3]
             [0 3.6 4.3]
             [0 4.8 3.1]
             [0 4.3 3.3]
             [0 3.8 3.5]
             [0 3.9 0]
             [0 0 0]
             [0 3 3]
             [0 3.2 0]
             [0 3.8 3]
             [0 3.6 3.5]
             [0 0 4.5]
             [0 0 0]
             [0 3.9 0]
             [0 0 0]
             [0 0 4]
             [0 0 0]]
         [[0 5 3.6]
             [0 4.3 4.3]
             [0 3.8 3.9]
             [0 0 3.3]
             [0 0 3.6]
             [0 3.1 0]
             [0 4.1 0]
             [0 0 0]
             [0 0 4.6]
             [0 0 4.4]
             [0 3 4.3]
             [0 0 0]
             [0 0 3.7]
             [0 3.6 0]
             [0 0 4.7]
             [0 0 4.2]
             [0 0 3.6]
             [0 5 3.1]
             [0 4 5]
             [0 0 3.4]]
         [[0 4.3 4.1]
             [0 4.5 4.2]
             [0 4.8 4.4]
             [0 0 4.3]
             [0 0 4.4]
             [0 3.2 0]
             [0 4.7 0]
             [0 0 0]
             [0 0 4]
             [0 0 3.9]
             [0 3.9 5]
             [0 0 0]
             [0 0 4]
             [0 4.8 0]
             [0 0 4.8]
             [0 0 3.9]
             [0 0 4.7]
             [0 5 4.8]
             [0 4.4 3.8]
             [0 0 3.6]]
         [[0 3.9 3.5]
             [0 3.3 4.4]
             [0 4.9 4.3]
             [0 0 4.1]
             [0 0 3.4]
             [0 4.9 0]
             [0 4.7 0]
             [0 0 0]
             [0 0 4.9]
             [0 0 3.2]
             [0 4 3.6]
             [0 0 0]
             [0 0 4.5]
             [0 4.4 0]
             [0 0 5]
             [0 0 4.4]
             [0 0 3.5]
             [0 5 4.8]
             [0 4.2 3.5]
             [0 0 4]]
         [[0 3.8 4.1]
             [0 3.5 3.5]
             [0 3.3 3.2]
             [0 0 3.5]
             [0 0 3.7]
             [0 3.5 0]
             [0 4.6 0]
             [0 0 0]
             [0 0 3.4]
             [0 0 4.4]
             [0 4.9 4]
             [0 0 0]
             [0 0 5]
             [0 3.4 0]
             [0 0 3.4]
             [0 0 4.4]
             [0 0 4.9]
             [0 4.7 4.1]
             [0 3.1 4.9]
             [0 0 4.6]]
         [[0 3.1 4.6]
             [0 0 3.7]
             [0 3.3 4.5]
             [0 0 3]
             [0 0 4.2]
             [0 5 0]
             [0 0 0]
             [0 3.2 4.8]
             [0 3.7 3.7]
             [0 3.3 4.1]
             [0 3.1 4.3]
             [0 0 3.6]
             [0 4 4.4]
             [0 0 3.1]
             [0 3.5 4.7]
             [0 4.5 0]
             [0 5 3]
             [0 0 0]
             [0 3.8 0]
             [0 4.1 3.3]]
         [[0 4.6 4]
             [0 0 4.2]
             [0 3.3 4.4]
             [0 0 3]
             [0 0 3.8]
             [0 3.6 0]
             [0 0 0]
             [0 4.9 3.4]
             [0 3.9 3.9]
             [0 4 3.8]
             [0 4.4 4]
             [0 0 4]
             [0 4.7 3.1]
             [0 0 3.5]
             [0 4.6 4.5]
             [0 4.9 0]
             [0 3.6 3.3]
             [0 0 0]
             [0 4.3 0]
             [0 4.6 3.3]]
         [[0 3.4 4.2]
             [0 0 3]
             [0 3.8 4.8]
             [0 0 4.2]
             [0 0 3]
             [0 4 0]
             [0 0 0]
             [0 3.6 5]
             [0 3.9 3.5]
             [0 4 3.9]
             [0 4 3]
             [0 0 4.3]
             [0 3.6 3.3]
             [0 0 3]
             [0 3.8 5]
             [0 3.7 0]
             [0 4.8 4]
             [0 0 0]
             [0 3.2 0]
             [0 4.2 3.9]]
         [[0 4.8 3]
             [0 0 4.9]
             [0 4.1 3.4]
             [0 0 4.6]
             [0 0 3.4]
             [0 4.9 0]
             [0 0 0]
             [0 4.8 3.3]
             [0 4.8 3.8]
             [0 4 4.1]
             [0 4 3.8]
             [0 0 5]
             [0 3.3 3.6]
             [0 0 4.6]
             [0 4 4.9]
             [0 4.6 0]
             [0 3.5 3.2]
             [0 0 0]
             [0 3.3 0]
             [0 3.8 3.5]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
