nbProcess = 3;
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]]
         [[0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[28 0 0]
             [26 0 0]
             [22 0 0]
             [21 0 0]
             [11 0 0]
             [17 0 0]
             [26 0 0]
             [24 0 0]
             [27 0 0]
             [20 0 0]]
         [[14 0 0]
             [10 0 0]
             [12 0 0]
             [10 0 0]
             [27 0 0]
             [29 0 0]
             [22 0 0]
             [16 0 0]
             [26 0 0]
             [27 0 0]]
         [[23 0 0]
             [30 0 0]
             [20 0 0]
             [26 0 0]
             [13 0 0]
             [30 0 0]
             [21 0 0]
             [25 0 0]
             [26 0 0]
             [21 0 0]]
         [[19 0 0]
             [23 0 0]
             [26 0 0]
             [28 0 0]
             [27 0 0]
             [16 0 0]
             [16 0 0]
             [26 0 0]
             [25 0 0]
             [28 0 0]]
         [[0 0 21]
             [0 21 19]
             [0 15 26]
             [0 12 15]
             [0 27 26]
             [0 0 0]
             [0 0 21]
             [0 13 0]
             [0 13 22]
             [0 24 16]]
         [[0 0 21]
             [0 15 12]
             [0 29 24]
             [0 28 12]
             [0 24 25]
             [0 0 0]
             [0 0 17]
             [0 16 0]
             [0 10 12]
             [0 14 19]]
         [[0 0 17]
             [0 24 17]
             [0 12 17]
             [0 27 23]
             [0 18 11]
             [0 0 0]
             [0 0 19]
             [0 15 0]
             [0 17 26]
             [0 30 12]]
         [[0 0 19]
             [0 30 10]
             [0 10 23]
             [0 24 21]
             [0 20 12]
             [0 0 0]
             [0 0 11]
             [0 23 0]
             [0 20 18]
             [0 21 16]]
         [[0 16 28]
             [0 0 30]
             [0 0 0]
             [0 27 25]
             [0 0 0]
             [0 29 0]
             [0 12 20]
             [0 17 27]
             [0 0 24]
             [0 0 0]]
         [[0 14 28]
             [0 0 11]
             [0 0 0]
             [0 28 23]
             [0 0 0]
             [0 29 0]
             [0 22 26]
             [0 25 21]
             [0 0 22]
             [0 0 0]]
         [[0 19 21]
             [0 0 20]
             [0 0 0]
             [0 29 21]
             [0 0 0]
             [0 18 0]
             [0 16 30]
             [0 16 15]
             [0 0 11]
             [0 0 0]]
         [[0 11 20]
             [0 0 11]
             [0 0 0]
             [0 23 25]
             [0 0 0]
             [0 11 0]
             [0 17 28]
             [0 24 25]
             [0 0 27]
             [0 0 0]]
         [[0 21 0]
             [0 0 19]
             [0 12 0]
             [0 28 21]
             [0 0 26]
             [0 23 30]
             [0 17 20]
             [0 27 0]
             [0 30 0]
             [0 0 0]]
         [[0 28 0]
             [0 0 22]
             [0 12 0]
             [0 12 22]
             [0 0 25]
             [0 22 24]
             [0 30 14]
             [0 27 0]
             [0 28 0]
             [0 0 0]]
         [[0 23 0]
             [0 0 26]
             [0 15 0]
             [0 12 25]
             [0 0 22]
             [0 17 19]
             [0 24 13]
             [0 28 0]
             [0 21 0]
             [0 0 0]]
         [[0 17 0]
             [0 0 16]
             [0 19 0]
             [0 16 11]
             [0 0 15]
             [0 26 27]
             [0 24 19]
             [0 14 0]
             [0 19 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
power1 =  [[[3.2 0 0]
             [4.5 0 0]
             [3.5 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [4.4 0 0]
             [3 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [3.4 0 0]]
         [[4 0 0]
             [3.5 0 0]
             [4.9 0 0]
             [5 0 0]
             [4.5 0 0]
             [3.8 0 0]
             [5 0 0]
             [5 0 0]
             [4.7 0 0]
             [3 0 0]]
         [[4.3 0 0]
             [3.3 0 0]
             [3.8 0 0]
             [4.6 0 0]
             [4.3 0 0]
             [3.4 0 0]
             [3 0 0]
             [3 0 0]
             [3.5 0 0]
             [4.4 0 0]]
         [[3.2 0 0]
             [3.4 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [4.5 0 0]
             [4.6 0 0]
             [4.9 0 0]
             [4 0 0]
             [3.2 0 0]
             [3.1 0 0]]
         [[0 0 3.8]
             [0 3.3 4.5]
             [0 3.4 4.6]
             [0 3.1 3]
             [0 3.4 4.2]
             [0 0 0]
             [0 0 3.9]
             [0 4.6 0]
             [0 3.6 3.3]
             [0 3.5 4]]
         [[0 0 5]
             [0 4.6 3.9]
             [0 4.5 3.4]
             [0 3.5 4]
             [0 3.7 4.1]
             [0 0 0]
             [0 0 4.8]
             [0 3.2 0]
             [0 3.9 3.6]
             [0 3.2 3.6]]
         [[0 0 4.2]
             [0 4.4 3.9]
             [0 5 3]
             [0 3.3 3.6]
             [0 3.3 4.1]
             [0 0 0]
             [0 0 3.3]
             [0 3.8 0]
             [0 3.5 3.3]
             [0 3.1 3.6]]
         [[0 0 4]
             [0 3.5 3.6]
             [0 4.5 3.9]
             [0 4.8 3.3]
             [0 4 4.8]
             [0 0 0]
             [0 0 3.6]
             [0 3.2 0]
             [0 3.7 3]
             [0 4.3 3.9]]
         [[0 4.3 3.7]
             [0 0 3.8]
             [0 0 0]
             [0 4.7 4.1]
             [0 0 0]
             [0 3.2 0]
             [0 3.1 4.6]
             [0 3.3 3.2]
             [0 0 4.9]
             [0 0 0]]
         [[0 3.1 5]
             [0 0 4.3]
             [0 0 0]
             [0 3 4.2]
             [0 0 0]
             [0 3.6 0]
             [0 3.8 4.3]
             [0 3.2 4.5]
             [0 0 3.7]
             [0 0 0]]
         [[0 3.9 4.1]
             [0 0 3.8]
             [0 0 0]
             [0 4 4.9]
             [0 0 0]
             [0 3.9 0]
             [0 3.3 3.4]
             [0 5 4.3]
             [0 0 3.7]
             [0 0 0]]
         [[0 3.9 4]
             [0 0 3]
             [0 0 0]
             [0 3 4]
             [0 0 0]
             [0 4.5 0]
             [0 3.1 4.7]
             [0 3.4 4.7]
             [0 0 3.5]
             [0 0 0]]
         [[0 4.3 0]
             [0 0 3.3]
             [0 4 0]
             [0 3 3.1]
             [0 0 3.8]
             [0 3.8 3.8]
             [0 4.7 3.4]
             [0 4.3 0]
             [0 4 0]
             [0 0 0]]
         [[0 4.3 0]
             [0 0 3.8]
             [0 4.5 0]
             [0 3.7 3.1]
             [0 0 5]
             [0 4.5 3.6]
             [0 4.1 3.9]
             [0 4.7 0]
             [0 4.3 0]
             [0 0 0]]
         [[0 3 0]
             [0 0 3.6]
             [0 4.3 0]
             [0 4.8 3.1]
             [0 0 4.3]
             [0 3.3 3.8]
             [0 3.5 3.9]
             [0 3 0]
             [0 3 0]
             [0 0 0]]
         [[0 3.2 0]
             [0 0 3.8]
             [0 3 0]
             [0 3.6 3.5]
             [0 0 4.5]
             [0 3.9 4]
             [0 5 3.6]
             [0 4.3 0]
             [0 4.3 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
