nbProcess = 3;
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]]
         [[0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[26 0 0]
             [12 0 0]
             [22 0 0]
             [29 0 0]
             [12 0 0]
             [12 0 0]
             [26 0 0]
             [15 0 0]
             [11 0 0]
             [25 0 0]]
         [[24 0 0]
             [14 0 0]
             [14 0 0]
             [19 0 0]
             [12 0 0]
             [20 0 0]
             [10 0 0]
             [16 0 0]
             [30 0 0]
             [11 0 0]]
         [[13 0 0]
             [20 0 0]
             [21 0 0]
             [28 0 0]
             [16 0 0]
             [20 0 0]
             [25 0 0]
             [30 0 0]
             [30 0 0]
             [28 0 0]]
         [[26 0 0]
             [23 0 0]
             [28 0 0]
             [28 0 0]
             [29 0 0]
             [30 0 0]
             [14 0 0]
             [13 0 0]
             [19 0 0]
             [23 0 0]]
         [[0 0 0]
             [0 0 29]
             [0 12 12]
             [0 17 0]
             [0 12 19]
             [0 19 20]
             [0 0 0]
             [0 0 17]
             [0 0 22]
             [0 11 0]]
         [[0 0 0]
             [0 0 16]
             [0 12 22]
             [0 27 0]
             [0 15 15]
             [0 30 26]
             [0 0 0]
             [0 0 16]
             [0 0 25]
             [0 14 0]]
         [[0 0 0]
             [0 0 22]
             [0 17 23]
             [0 15 0]
             [0 17 15]
             [0 18 27]
             [0 0 0]
             [0 0 25]
             [0 0 11]
             [0 12 0]]
         [[0 0 0]
             [0 0 17]
             [0 25 28]
             [0 13 0]
             [0 23 13]
             [0 20 27]
             [0 0 0]
             [0 0 18]
             [0 0 11]
             [0 28 0]]
         [[0 28 13]
             [0 0 0]
             [0 22 28]
             [0 22 0]
             [0 29 14]
             [0 0 0]
             [0 0 12]
             [0 22 22]
             [0 0 20]
             [0 29 28]]
         [[0 25 11]
             [0 0 0]
             [0 29 20]
             [0 13 0]
             [0 27 19]
             [0 0 0]
             [0 0 23]
             [0 16 11]
             [0 0 19]
             [0 14 30]]
         [[0 12 30]
             [0 0 0]
             [0 23 29]
             [0 18 0]
             [0 11 21]
             [0 0 0]
             [0 0 10]
             [0 20 29]
             [0 0 11]
             [0 11 15]]
         [[0 30 22]
             [0 0 0]
             [0 20 22]
             [0 18 0]
             [0 28 12]
             [0 0 0]
             [0 0 13]
             [0 23 15]
             [0 0 30]
             [0 12 28]]
         [[0 0 22]
             [0 12 18]
             [0 20 15]
             [0 13 25]
             [0 0 0]
             [0 0 27]
             [0 25 0]
             [0 24 23]
             [0 21 0]
             [0 0 0]]
         [[0 0 30]
             [0 14 25]
             [0 15 18]
             [0 30 29]
             [0 0 0]
             [0 0 11]
             [0 11 0]
             [0 15 28]
             [0 28 0]
             [0 0 0]]
         [[0 0 20]
             [0 19 18]
             [0 19 27]
             [0 29 10]
             [0 0 0]
             [0 0 14]
             [0 25 0]
             [0 22 22]
             [0 28 0]
             [0 0 0]]
         [[0 0 24]
             [0 27 12]
             [0 14 11]
             [0 17 24]
             [0 0 0]
             [0 0 14]
             [0 30 0]
             [0 30 14]
             [0 11 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
power1 =  [[[3.2 0 0]
             [4.5 0 0]
             [3.5 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [4.4 0 0]
             [3 0 0]
             [3.8 0 0]
             [4.1 0 0]
             [3.4 0 0]]
         [[4 0 0]
             [3.5 0 0]
             [4.9 0 0]
             [5 0 0]
             [4.5 0 0]
             [3.8 0 0]
             [5 0 0]
             [5 0 0]
             [4.7 0 0]
             [3 0 0]]
         [[4.3 0 0]
             [3.3 0 0]
             [3.8 0 0]
             [4.6 0 0]
             [4.3 0 0]
             [3.4 0 0]
             [3 0 0]
             [3 0 0]
             [3.5 0 0]
             [4.4 0 0]]
         [[3.2 0 0]
             [3.4 0 0]
             [3.9 0 0]
             [4.6 0 0]
             [4.5 0 0]
             [4.6 0 0]
             [4.9 0 0]
             [4 0 0]
             [3.2 0 0]
             [3.1 0 0]]
         [[0 0 0]
             [0 0 3.8]
             [0 3.3 4.5]
             [0 3.4 0]
             [0 4.6 3.1]
             [0 3 3.4]
             [0 0 0]
             [0 0 4.2]
             [0 0 3.9]
             [0 4.6 0]]
         [[0 0 0]
             [0 0 3.6]
             [0 3.3 3.5]
             [0 4 0]
             [0 5 4.6]
             [0 3.9 4.5]
             [0 0 0]
             [0 0 3.4]
             [0 0 3.5]
             [0 4 0]]
         [[0 0 0]
             [0 0 3.7]
             [0 4.1 4.8]
             [0 3.2 0]
             [0 3.9 3.6]
             [0 3.2 3.6]
             [0 0 0]
             [0 0 4.2]
             [0 0 4.4]
             [0 3.9 0]]
         [[0 0 0]
             [0 0 5]
             [0 3 3.3]
             [0 3.6 0]
             [0 3.3 4.1]
             [0 3.3 3.8]
             [0 0 0]
             [0 0 3.5]
             [0 0 3.3]
             [0 3.1 0]]
         [[0 3.6 4]
             [0 0 0]
             [0 3.5 3.6]
             [0 4.5 0]
             [0 3.9 4.8]
             [0 0 0]
             [0 0 3.3]
             [0 4 4.8]
             [0 0 3.6]
             [0 3.2 3.7]]
         [[0 3 4.3]
             [0 0 0]
             [0 3.9 4.3]
             [0 3.7 0]
             [0 3.8 4.7]
             [0 0 0]
             [0 0 4.1]
             [0 3.2 3.1]
             [0 0 4.6]
             [0 3.3 3.2]]
         [[0 4.9 3.1]
             [0 0 0]
             [0 5 4.3]
             [0 3 0]
             [0 4.2 3.6]
             [0 0 0]
             [0 0 3.8]
             [0 4.3 3.2]
             [0 0 4.5]
             [0 3.7 3.9]]
         [[0 4.1 3.8]
             [0 0 0]
             [0 4 4.9]
             [0 3.9 0]
             [0 3.3 3.4]
             [0 0 0]
             [0 0 5]
             [0 4.3 3.7]
             [0 0 3.9]
             [0 4 3]]
         [[0 0 3]
             [0 4 4.5]
             [0 3.1 4.7]
             [0 3.4 4.7]
             [0 0 0]
             [0 0 3.5]
             [0 4.3 0]
             [0 3.3 4]
             [0 3 0]
             [0 0 0]]
         [[0 0 3.1]
             [0 3.8 3.8]
             [0 3.8 4.7]
             [0 3.4 4.3]
             [0 0 0]
             [0 0 4]
             [0 4.3 0]
             [0 3.8 4.5]
             [0 3.7 0]
             [0 0 0]]
         [[0 0 3.1]
             [0 5 4.5]
             [0 3.6 4.1]
             [0 3.9 4.7]
             [0 0 0]
             [0 0 4.3]
             [0 3 0]
             [0 3.6 4.3]
             [0 4.8 0]
             [0 0 0]]
         [[0 0 3.1]
             [0 4.3 3.3]
             [0 3.8 3.5]
             [0 3.9 3]
             [0 0 0]
             [0 0 3]
             [0 3.2 0]
             [0 3.8 3]
             [0 3.6 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
